Tarih;Saat;PTF;SMF;Pozitif Dengesizlik Fiyatý (TL/MWh);Negatif Dengesizlik Fiyatý (TL/MWh);SMF Yön
1.07.2025;00:00;3.200,01;3.390,00;3.104,01;3.491,70;Enerji Açýðý
1.07.2025;01:00;3.200,01;3.390,00;3.104,01;3.491,70;Enerji Açýðý
1.07.2025;02:00;3.190,00;3.390,00;3.094,30;3.491,70;Enerji Açýðý
1.07.2025;03:00;3.200,00;3.250,00;3.104,00;3.347,50;Enerji Açýðý
1.07.2025;04:00;3.154,07;3.154,07;3.059,45;3.248,69;Enerji Açýðý
1.07.2025;05:00;3.054,71;3.054,71;2.963,07;3.146,35;Enerji Açýðý
1.07.2025;06:00;2.909,00;3.118,88;2.821,73;3.212,45;Enerji Açýðý
1.07.2025;07:00;2.527,00;3.118,88;2.451,19;3.212,45;Enerji Açýðý
1.07.2025;08:00;3.284,70;3.350,00;3.186,16;3.450,50;Enerji Açýðý
1.07.2025;09:00;3.214,84;3.348,00;3.118,39;3.448,44;Enerji Açýðý
1.07.2025;10:00;2.984,99;3.150,00;2.895,44;3.244,50;Enerji Açýðý
1.07.2025;11:00;3.079,07;3.118,88;2.986,70;3.212,45;Enerji Açýðý
1.07.2025;12:00;1.400,00;2.700,00;1.358,00;2.781,00;Enerji Açýðý
1.07.2025;13:00;2.327,99;3.118,88;2.258,15;3.212,45;Enerji Açýðý
1.07.2025;14:00;2.974,01;3.290,58;2.884,79;3.389,30;Enerji Açýðý
1.07.2025;15:00;2.874,00;3.200,00;2.787,78;3.296,00;Enerji Açýðý
1.07.2025;16:00;3.125,00;2.627,00;2.548,19;3.218,75;Enerji Fazlasý
1.07.2025;17:00;2.998,01;3.100,00;2.908,07;3.193,00;Enerji Açýðý
1.07.2025;18:00;3.150,83;3.189,00;3.056,31;3.284,67;Enerji Açýðý
1.07.2025;19:00;3.275,08;3.400,00;3.176,83;3.502,00;Enerji Açýðý
1.07.2025;20:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açýðý
1.07.2025;21:00;3.399,00;3.400,00;3.297,03;3.502,00;Enerji Açýðý
1.07.2025;22:00;3.068,00;3.068,00;2.975,96;3.160,04;Enerji Açýðý
1.07.2025;23:00;2.972,08;2.197,00;2.131,09;3.061,24;Enerji Fazlasý
2.07.2025;00:00;2.998,00;2.263,00;2.195,11;3.087,94;Enerji Fazlasý
2.07.2025;01:00;2.917,87;2.917,87;2.830,33;3.005,41;Enerji Açýðý
2.07.2025;02:00;2.650,00;2.650,00;2.570,50;2.729,50;Enerji Açýðý
2.07.2025;03:00;2.800,00;2.197,00;2.131,09;2.884,00;Enerji Fazlasý
2.07.2025;04:00;2.925,00;2.266,00;2.198,02;3.012,75;Enerji Fazlasý
2.07.2025;05:00;3.083,03;3.083,03;2.990,54;3.175,52;Enerji Açýðý
2.07.2025;06:00;2.893,93;3.000,00;2.807,11;3.090,00;Enerji Açýðý
2.07.2025;07:00;1.374,50;1.374,50;1.333,27;1.415,74;Enerji Açýðý
2.07.2025;08:00;3.200,00;3.200,00;3.104,00;3.296,00;Enerji Açýðý
2.07.2025;09:00;2.998,01;3.100,00;2.908,07;3.193,00;Enerji Açýðý
2.07.2025;10:00;1.899,99;2.747,99;1.842,99;2.830,43;Enerji Açýðý
2.07.2025;11:00;1.899,98;1.899,98;1.842,98;1.956,98;Enerji Açýðý
2.07.2025;12:00;783,27;783,27;759,77;806,77;Dengede
2.07.2025;13:00;1.899,99;1.000,00;970;1.956,99;Enerji Fazlasý
2.07.2025;14:00;2.030,01;2.948,19;1.969,11;3.036,64;Enerji Açýðý
2.07.2025;15:00;2.395,01;2.948,19;2.323,16;3.036,64;Enerji Açýðý
2.07.2025;16:00;2.926,21;1.426,21;1.383,42;3.014,00;Enerji Fazlasý
2.07.2025;17:00;2.622,23;2.632,23;2.543,56;2.711,20;Enerji Açýðý
2.07.2025;18:00;2.998,01;3.118,88;2.908,07;3.212,45;Enerji Açýðý
2.07.2025;19:00;3.360,00;3.400,00;3.259,20;3.502,00;Enerji Açýðý
2.07.2025;20:00;3.399,00;3.400,00;3.297,03;3.502,00;Enerji Açýðý
2.07.2025;21:00;3.399,00;3.400,00;3.297,03;3.502,00;Enerji Açýðý
2.07.2025;22:00;3.275,07;3.307,65;3.176,82;3.406,88;Enerji Açýðý
2.07.2025;23:00;2.994,01;3.023,20;2.904,19;3.113,90;Enerji Açýðý
3.07.2025;00:00;2.966,48;2.966,48;2.877,49;3.055,47;Enerji Açýðý
3.07.2025;01:00;2.931,10;3.118,88;2.843,17;3.212,45;Enerji Açýðý
3.07.2025;02:00;2.900,01;3.118,88;2.813,01;3.212,45;Enerji Açýðý
3.07.2025;03:00;3.115,08;3.144,27;3.021,63;3.238,60;Enerji Açýðý
3.07.2025;04:00;2.882,01;2.948,19;2.795,55;3.036,64;Enerji Açýðý
3.07.2025;05:00;2.510,10;3.118,88;2.434,80;3.212,45;Enerji Açýðý
3.07.2025;06:00;1.899,99;3.280,00;1.842,99;3.378,40;Enerji Açýðý
3.07.2025;07:00;689,57;3.160,00;668,88;3.254,80;Enerji Açýðý
3.07.2025;08:00;2.025,11;3.325,11;1.964,36;3.424,86;Enerji Açýðý
3.07.2025;09:00;1.899,99;3.350,00;1.842,99;3.450,50;Enerji Açýðý
3.07.2025;10:00;1.399,99;520;504,4;1.441,99;Enerji Fazlasý
3.07.2025;11:00;1.572,18;1.847,88;1.525,01;1.903,32;Enerji Açýðý
3.07.2025;12:00;1.050,00;650;630,5;1.081,50;Enerji Fazlasý
3.07.2025;13:00;1.750,01;650;630,5;1.802,51;Enerji Fazlasý
3.07.2025;14:00;1.899,98;500;485;1.956,98;Enerji Fazlasý
3.07.2025;15:00;1.899,98;650;630,5;1.956,98;Enerji Fazlasý
3.07.2025;16:00;2.783,63;3.118,88;2.700,12;3.212,45;Enerji Açýðý
3.07.2025;17:00;3.092,00;3.121,19;2.999,24;3.214,83;Enerji Açýðý
3.07.2025;18:00;2.500,01;3.098,00;2.425,01;3.190,94;Enerji Açýðý
3.07.2025;19:00;3.238,08;3.400,00;3.140,94;3.502,00;Enerji Açýðý
3.07.2025;20:00;3.350,00;3.400,00;3.249,50;3.502,00;Enerji Açýðý
3.07.2025;21:00;3.390,06;3.400,00;3.288,36;3.502,00;Enerji Açýðý
3.07.2025;22:00;3.232,75;3.360,00;3.135,77;3.460,80;Enerji Açýðý
3.07.2025;23:00;2.994,01;3.160,00;2.904,19;3.254,80;Enerji Açýðý
4.07.2025;00:00;3.098,38;3.129,26;3.005,43;3.223,14;Enerji Açýðý
4.07.2025;01:00;2.988,00;3.118,88;2.898,36;3.212,45;Enerji Açýðý
4.07.2025;02:00;2.888,39;3.049,00;2.801,74;3.140,47;Enerji Açýðý
4.07.2025;03:00;2.749,01;2.948,19;2.666,54;3.036,64;Enerji Açýðý
4.07.2025;04:00;2.898,00;2.898,00;2.811,06;2.984,94;Enerji Açýðý
4.07.2025;05:00;3.360,00;3.389,19;3.259,20;3.490,87;Enerji Açýðý
4.07.2025;06:00;2.988,00;3.118,88;2.898,36;3.212,45;Enerji Açýðý
4.07.2025;07:00;1.899,99;2.900,00;1.842,99;2.987,00;Enerji Açýðý
4.07.2025;08:00;3.231,64;3.260,83;3.134,69;3.358,65;Enerji Açýðý
4.07.2025;09:00;3.198,00;3.227,19;3.102,06;3.324,01;Enerji Açýðý
4.07.2025;10:00;2.500,00;2.948,19;2.425,00;3.036,64;Enerji Açýðý
4.07.2025;11:00;2.598,00;3.118,88;2.520,06;3.212,45;Enerji Açýðý
4.07.2025;12:00;1.400,00;1.400,00;1.358,00;1.442,00;Enerji Açýðý
4.07.2025;13:00;1.559,99;520;504,4;1.606,79;Enerji Fazlasý
4.07.2025;14:00;2.909,62;3.298,00;2.822,33;3.396,94;Enerji Açýðý
4.07.2025;15:00;2.872,00;3.118,88;2.785,84;3.212,45;Enerji Açýðý
4.07.2025;16:00;2.625,00;3.000,00;2.546,25;3.090,00;Enerji Açýðý
4.07.2025;17:00;2.749,00;2.948,19;2.666,53;3.036,64;Enerji Açýðý
4.07.2025;18:00;2.878,01;2.948,19;2.791,67;3.036,64;Enerji Açýðý
4.07.2025;19:00;3.238,39;3.290,58;3.141,24;3.389,30;Enerji Açýðý
4.07.2025;20:00;3.313,92;3.400,00;3.214,50;3.502,00;Enerji Açýðý
4.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
4.07.2025;22:00;3.155,00;3.185,88;3.060,35;3.281,46;Enerji Açýðý
4.07.2025;23:00;3.078,00;3.107,19;2.985,66;3.200,41;Enerji Açýðý
5.07.2025;00:00;3.092,00;3.121,19;2.999,24;3.214,83;Enerji Açýðý
5.07.2025;01:00;3.038,38;3.118,88;2.947,23;3.212,45;Enerji Açýðý
5.07.2025;02:00;2.990,98;3.236,00;2.901,25;3.333,08;Enerji Açýðý
5.07.2025;03:00;3.043,17;3.290,58;2.951,87;3.389,30;Enerji Açýðý
5.07.2025;04:00;2.700,00;3.236,00;2.619,00;3.333,08;Enerji Açýðý
5.07.2025;05:00;3.072,55;3.072,55;2.980,37;3.164,73;Enerji Açýðý
5.07.2025;06:00;2.985,01;1.736,00;1.683,92;3.074,56;Enerji Fazlasý
5.07.2025;07:00;1.999,99;1.999,99;1.939,99;2.059,99;Enerji Açýðý
5.07.2025;08:00;3.092,01;600;582;3.184,77;Enerji Fazlasý
5.07.2025;09:00;3.137,21;520;504,4;3.231,33;Enerji Fazlasý
5.07.2025;10:00;2.888,89;520;504,4;2.975,56;Enerji Fazlasý
5.07.2025;11:00;1.899,91;520;504,4;1.956,91;Enerji Fazlasý
5.07.2025;12:00;1.500,01;520;504,4;1.545,01;Enerji Fazlasý
5.07.2025;13:00;1.897,99;1.568,99;1.521,92;1.954,93;Enerji Fazlasý
5.07.2025;14:00;1.684,99;1.355,99;1.315,31;1.735,54;Enerji Fazlasý
5.07.2025;15:00;1.898,00;650;630,5;1.954,94;Enerji Fazlasý
5.07.2025;16:00;2.807,30;650;630,5;2.891,52;Enerji Fazlasý
5.07.2025;17:00;2.599,99;2.599,99;2.521,99;2.677,99;Enerji Açýðý
5.07.2025;18:00;3.092,01;2.763,01;2.680,12;3.184,77;Enerji Fazlasý
5.07.2025;19:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açýðý
5.07.2025;20:00;3.363,13;3.400,00;3.262,24;3.502,00;Enerji Açýðý
5.07.2025;21:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açýðý
5.07.2025;22:00;3.098,38;2.500,38;2.425,37;3.191,33;Enerji Fazlasý
5.07.2025;23:00;3.090,00;2.255,00;2.187,35;3.182,70;Enerji Fazlasý
6.07.2025;00:00;3.180,72;2.197,00;2.131,09;3.276,14;Enerji Fazlasý
6.07.2025;01:00;3.100,00;2.197,00;2.131,09;3.193,00;Enerji Fazlasý
6.07.2025;02:00;3.058,70;2.197,00;2.131,09;3.150,46;Enerji Fazlasý
6.07.2025;03:00;2.710,11;2.401,00;2.328,97;2.791,41;Enerji Fazlasý
6.07.2025;04:00;2.924,99;2.401,00;2.328,97;3.012,74;Enerji Fazlasý
6.07.2025;05:00;2.940,54;2.440,00;2.366,80;3.028,76;Enerji Fazlasý
6.07.2025;06:00;3.059,99;2.560,00;2.483,20;3.151,79;Enerji Fazlasý
6.07.2025;07:00;1.899,90;2.000,00;1.842,90;2.060,00;Enerji Açýðý
6.07.2025;08:00;1.343,10;5;4,85;1.383,39;Enerji Fazlasý
6.07.2025;09:00;511,02;940,02;495,69;968,22;Enerji Açýðý
6.07.2025;10:00;390;390;378,3;401,7;Dengede
6.07.2025;11:00;250;10;9,7;257,5;Enerji Fazlasý
6.07.2025;12:00;151,01;0;0;155,54;Enerji Fazlasý
6.07.2025;13:00;390;1.290,00;378,3;1.328,70;Enerji Açýðý
6.07.2025;14:00;750;1.400,00;727,5;1.442,00;Enerji Açýðý
6.07.2025;15:00;1.385,01;1.385,01;1.343,46;1.426,56;Enerji Açýðý
6.07.2025;16:00;1.899,89;1.899,89;1.842,89;1.956,89;Enerji Açýðý
6.07.2025;17:00;1.999,99;3.000,00;1.939,99;3.090,00;Enerji Açýðý
6.07.2025;18:00;3.150,01;3.400,00;3.055,51;3.502,00;Enerji Açýðý
6.07.2025;19:00;3.300,01;3.400,00;3.201,01;3.502,00;Enerji Açýðý
6.07.2025;20:00;3.385,00;3.400,00;3.283,45;3.502,00;Enerji Açýðý
6.07.2025;21:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
6.07.2025;22:00;3.300,01;3.400,00;3.201,01;3.502,00;Enerji Açýðý
6.07.2025;23:00;3.200,00;3.400,00;3.104,00;3.502,00;Enerji Açýðý
7.07.2025;00:00;3.241,70;3.400,00;3.144,45;3.502,00;Enerji Açýðý
7.07.2025;01:00;3.157,00;3.350,00;3.062,29;3.450,50;Enerji Açýðý
7.07.2025;02:00;2.777,01;3.118,88;2.693,70;3.212,45;Enerji Açýðý
7.07.2025;03:00;2.950,00;3.118,88;2.861,50;3.212,45;Enerji Açýðý
7.07.2025;04:00;2.999,00;3.118,88;2.909,03;3.212,45;Enerji Açýðý
7.07.2025;05:00;2.777,01;3.100,00;2.693,70;3.193,00;Enerji Açýðý
7.07.2025;06:00;2.299,00;1.736,00;1.683,92;2.367,97;Enerji Fazlasý
7.07.2025;07:00;1.899,99;1.500,00;1.455,00;1.956,99;Enerji Fazlasý
7.07.2025;08:00;2.999,00;3.200,00;2.909,03;3.296,00;Enerji Açýðý
7.07.2025;09:00;3.157,01;3.400,00;3.062,30;3.502,00;Enerji Açýðý
7.07.2025;10:00;2.777,01;3.400,00;2.693,70;3.502,00;Enerji Açýðý
7.07.2025;11:00;2.800,00;3.400,00;2.716,00;3.502,00;Enerji Açýðý
7.07.2025;12:00;1.999,98;3.400,00;1.939,98;3.502,00;Enerji Açýðý
7.07.2025;13:00;2.747,01;3.400,00;2.664,60;3.502,00;Enerji Açýðý
7.07.2025;14:00;2.777,01;3.400,00;2.693,70;3.502,00;Enerji Açýðý
7.07.2025;15:00;3.084,01;3.400,00;2.991,49;3.502,00;Enerji Açýðý
7.07.2025;16:00;3.241,70;3.400,00;3.144,45;3.502,00;Enerji Açýðý
7.07.2025;17:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
7.07.2025;18:00;3.357,00;3.400,00;3.256,29;3.502,00;Enerji Açýðý
7.07.2025;19:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
7.07.2025;20:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
7.07.2025;21:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
7.07.2025;22:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
7.07.2025;23:00;3.357,00;3.400,00;3.256,29;3.502,00;Enerji Açýðý
8.07.2025;00:00;3.233,00;3.400,00;3.136,01;3.502,00;Enerji Açýðý
8.07.2025;01:00;3.155,47;3.400,00;3.060,81;3.502,00;Enerji Açýðý
8.07.2025;02:00;3.058,60;3.400,00;2.966,84;3.502,00;Enerji Açýðý
8.07.2025;03:00;3.233,01;3.400,00;3.136,02;3.502,00;Enerji Açýðý
8.07.2025;04:00;3.129,99;3.400,00;3.036,09;3.502,00;Enerji Açýðý
8.07.2025;05:00;3.149,00;3.400,00;3.054,53;3.502,00;Enerji Açýðý
8.07.2025;06:00;3.032,45;3.350,00;2.941,48;3.450,50;Enerji Açýðý
8.07.2025;07:00;2.744,78;2.744,78;2.662,44;2.827,12;Enerji Açýðý
8.07.2025;08:00;3.199,99;3.290,58;3.103,99;3.389,30;Enerji Açýðý
8.07.2025;09:00;3.090,01;3.400,00;2.997,31;3.502,00;Enerji Açýðý
8.07.2025;10:00;2.744,78;3.400,00;2.662,44;3.502,00;Enerji Açýðý
8.07.2025;11:00;2.616,00;3.400,00;2.537,52;3.502,00;Enerji Açýðý
8.07.2025;12:00;2.079,99;3.000,00;2.017,59;3.090,00;Enerji Açýðý
8.07.2025;13:00;2.655,78;3.050,00;2.576,11;3.141,50;Enerji Açýðý
8.07.2025;14:00;3.130,00;3.400,00;3.036,10;3.502,00;Enerji Açýðý
8.07.2025;15:00;3.149,00;3.400,00;3.054,53;3.502,00;Enerji Açýðý
8.07.2025;16:00;3.350,01;3.400,00;3.249,51;3.502,00;Enerji Açýðý
8.07.2025;17:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
8.07.2025;18:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
8.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
8.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
8.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
8.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
8.07.2025;23:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
9.07.2025;00:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
9.07.2025;01:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
9.07.2025;02:00;3.360,00;3.400,00;3.259,20;3.502,00;Enerji Açýðý
9.07.2025;03:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
9.07.2025;04:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
9.07.2025;05:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
9.07.2025;06:00;3.280,00;2.207,00;2.140,79;3.378,40;Enerji Fazlasý
9.07.2025;07:00;2.826,20;2.161,00;2.096,17;2.910,99;Enerji Fazlasý
9.07.2025;08:00;2.990,99;3.000,00;2.901,26;3.090,00;Enerji Açýðý
9.07.2025;09:00;3.200,00;3.300,00;3.104,00;3.399,00;Enerji Açýðý
9.07.2025;10:00;2.850,01;3.000,00;2.764,51;3.090,00;Enerji Açýðý
9.07.2025;11:00;3.089,01;3.100,00;2.996,34;3.193,00;Enerji Açýðý
9.07.2025;12:00;2.744,01;1.052,00;1.020,44;2.826,33;Enerji Fazlasý
9.07.2025;13:00;2.896,01;2.219,00;2.152,43;2.982,89;Enerji Fazlasý
9.07.2025;14:00;3.149,77;3.349,77;3.055,28;3.450,26;Enerji Açýðý
9.07.2025;15:00;2.990,99;3.400,00;2.901,26;3.502,00;Enerji Açýðý
9.07.2025;16:00;3.359,99;3.400,00;3.259,19;3.502,00;Enerji Açýðý
9.07.2025;17:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
9.07.2025;18:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
9.07.2025;19:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
9.07.2025;20:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
9.07.2025;21:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
9.07.2025;22:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
9.07.2025;23:00;3.399,55;3.400,00;3.297,56;3.502,00;Enerji Açýðý
10.07.2025;00:00;3.400,00;3.400,00;3.298,00;3.502,00;Enerji Açýðý
10.07.2025;01:00;3.399,54;3.400,00;3.297,55;3.502,00;Enerji Açýðý
10.07.2025;02:00;3.200,00;3.350,00;3.104,00;3.450,50;Enerji Açýðý
10.07.2025;03:00;3.150,01;3.250,00;3.055,51;3.347,50;Enerji Açýðý
10.07.2025;04:00;2.920,00;3.100,00;2.832,40;3.193,00;Enerji Açýðý
10.07.2025;05:00;2.498,01;3.300,00;2.423,07;3.399,00;Enerji Açýðý
10.07.2025;06:00;2.616,00;3.300,00;2.537,52;3.399,00;Enerji Açýðý
10.07.2025;07:00;2.350,01;2.919,00;2.279,51;3.006,57;Enerji Açýðý
10.07.2025;08:00;3.250,01;3.280,00;3.152,51;3.378,40;Enerji Açýðý
10.07.2025;09:00;3.164,06;3.300,00;3.069,14;3.399,00;Enerji Açýðý
